,annual_income,education_level,occupation,no_of_children,fav_genre,weekly_avg_viewing_hours,peak_viewing_time,education_score,normalized_income,norm_viewing_hours,ad_score
13233,115000.0,High School,Geochemist,0,Drama,24.0,Afternoon,1,0.6428571428571429,0.612987012987013,47.0
13234,113000.0,Bachelor,"Research officer, government",0,Drama,21.2,Prime Time,2,0.6190476190476191,0.5402597402597403,59.0
13235,109000.0,High School,Research scientist (medical),0,Politics,20.8,Overnight,1,0.5714285714285714,0.5298701298701299,43.0
13236,78000.0,High School,Financial adviser,3,Documentary,24.1,Overnight,1,0.20238095238095238,0.6155844155844157,48.0
13237,109000.0,High School,"Restaurant manager, fast food",2,Comedy,18.9,Afternoon,1,0.5714285714285714,0.4805194805194805,52.0
13238,107000.0,Bachelor,"Production designer, theatre/television/film",0,Drama,26.8,Prime Time,2,0.5476190476190477,0.6857142857142857,60.0
13239,103000.0,Bachelor,Psychotherapist,1,Sports,19.2,Afternoon,2,0.5,0.4883116883116883,60.0
13240,83000.0,PhD,"Psychologist, sport and exercise",0,Politics,14.3,Prime Time,4,0.2619047619047619,0.36103896103896105,75.0
13241,92000.0,Bachelor,Environmental consultant,0,Sci-Fi,19.3,Afternoon,2,0.36904761904761907,0.49090909090909096,51.0
13242,88000.0,High School,"Editor, magazine features",1,Reality,13.9,Daytime,1,0.32142857142857145,0.35064935064935066,37.0
13243,80000.0,High School,Primary school teacher,1,Reality,25.9,Overnight,1,0.2261904761904762,0.6623376623376623,40.0
13244,100000.0,Master,"Administrator, education",0,Drama,21.1,Daytime,3,0.4642857142857143,0.5376623376623377,70.0
13245,92000.0,Bachelor,"Teacher, music",1,Comedy,17.0,Afternoon,2,0.36904761904761907,0.4311688311688312,55.00000000000001
13246,126000.0,Master,Oceanographer,1,Documentary,23.6,Prime Time,3,0.7738095238095238,0.6025974025974027,85.0
13247,98000.0,High School,Armed forces training and education officer,1,Drama,20.7,Afternoon,1,0.44047619047619047,0.5272727272727273,44.0
13248,113000.0,Bachelor,"Teacher, secondary school",0,Documentary,19.3,Overnight,2,0.6190476190476191,0.49090909090909096,57.99999999999999
13249,84000.0,High School,"Production assistant, radio",0,Sports,15.8,Daytime,1,0.27380952380952384,0.4,31.0
13250,95000.0,High School,Podiatrist,0,Reality,19.5,Overnight,1,0.40476190476190477,0.49610389610389616,37.0
13251,101000.0,Master,Multimedia specialist,1,Drama,12.1,Overnight,3,0.47619047619047616,0.3038961038961039,70.0
13252,91000.0,Bachelor,"Teacher, special educational needs",0,Sci-Fi,27.4,Overnight,2,0.35714285714285715,0.7012987012987013,55.00000000000001
13253,96000.0,High School,Volunteer coordinator,0,Documentary,12.6,Prime Time,1,0.4166666666666667,0.3168831168831169,34.0
13254,98000.0,Master,Medical technical officer,0,Drama,23.8,Afternoon,3,0.44047619047619047,0.6077922077922079,70.0
13255,98000.0,Bachelor,Hotel manager,0,Reality,16.1,Afternoon,2,0.44047619047619047,0.4077922077922078,51.0
13256,119000.0,High School,Restaurant manager,0,Drama,19.7,Overnight,1,0.6904761904761905,0.5012987012987014,46.0
13257,104000.0,PhD,Environmental consultant,1,Comedy,24.5,Afternoon,4,0.5119047619047619,0.625974025974026,93.0
13258,105000.0,High School,"Surveyor, building",2,Politics,25.8,Afternoon,1,0.5238095238095238,0.6597402597402598,54.0
13259,105000.0,Master,Wellsite geologist,0,Reality,30.3,Afternoon,3,0.5238095238095238,0.7766233766233767,76.0
13260,106000.0,Master,Engineering geologist,1,Comedy,26.4,Afternoon,3,0.5357142857142857,0.6753246753246753,80.0
13261,99000.0,High School,Land,0,Sci-Fi,17.4,Daytime,1,0.4523809523809524,0.44155844155844154,37.0
13262,97000.0,Bachelor,Agricultural engineer,0,Sci-Fi,16.9,Overnight,2,0.42857142857142855,0.42857142857142855,51.0
13263,102000.0,High School,Psychiatric nurse,2,Sci-Fi,22.6,Daytime,1,0.4880952380952381,0.5766233766233767,51.0
13264,112000.0,High School,Surgeon,2,News,20.8,Overnight,1,0.6071428571428571,0.5298701298701299,54.0
13265,111000.0,Master,"Production assistant, television",2,Comedy,19.0,Overnight,3,0.5952380952380952,0.48311688311688317,83.0
13266,98000.0,High School,Publishing rights manager,1,Sci-Fi,14.3,Afternoon,1,0.44047619047619047,0.36103896103896105,40.0
13267,108000.0,High School,Financial controller,0,Comedy,21.2,Daytime,1,0.5595238095238095,0.5402597402597403,43.0
13268,98000.0,Bachelor,Learning mentor,2,News,18.5,Daytime,2,0.44047619047619047,0.4701298701298702,63.0
13269,100000.0,Bachelor,Air traffic controller,0,Politics,25.6,Overnight,2,0.4642857142857143,0.6545454545454547,56.99999999999999
13270,95000.0,Bachelor,"Surveyor, commercial/residential",1,Sci-Fi,27.4,Afternoon,2,0.40476190476190477,0.7012987012987013,61.0
13271,98000.0,Master,Network engineer,2,News,13.8,Afternoon,3,0.44047619047619047,0.34805194805194806,75.0
13272,113000.0,Bachelor,Race relations officer,1,Drama,19.6,Prime Time,2,0.6190476190476191,0.49870129870129876,64.0
13273,101000.0,Master,Hotel manager,0,Drama,18.7,Daytime,3,0.47619047619047616,0.4753246753246753,69.0
13274,101000.0,High School,Retail buyer,1,Drama,20.9,Daytime,1,0.47619047619047616,0.5324675324675324,45.0
13275,86000.0,Bachelor,Data processing manager,1,Comedy,18.4,Prime Time,2,0.2976190476190476,0.4675324675324675,53.0
13276,97000.0,High School,Counsellor,1,Sci-Fi,23.8,Prime Time,1,0.42857142857142855,0.6077922077922079,45.0
13277,98000.0,PhD,"Engineer, petroleum",0,Politics,17.4,Overnight,4,0.44047619047619047,0.44155844155844154,82.0
13278,92000.0,Bachelor,English as a foreign language teacher,1,Documentary,24.8,Prime Time,2,0.36904761904761907,0.6337662337662339,59.0
13279,100000.0,PhD,Office manager,0,Reality,19.0,Daytime,4,0.4642857142857143,0.48311688311688317,84.0
13280,96000.0,Master,"Surveyor, minerals",1,Politics,23.2,Prime Time,3,0.4166666666666667,0.5922077922077922,74.0
13281,101000.0,Master,Medical secretary,2,Documentary,14.1,Overnight,3,0.47619047619047616,0.35584415584415585,76.0
13282,101000.0,Bachelor,Art gallery manager,1,Politics,19.3,Prime Time,2,0.47619047619047616,0.49090909090909096,59.0
13283,90000.0,Bachelor,Planning and development surveyor,2,Reality,22.9,Overnight,2,0.34523809523809523,0.5844155844155844,62.0
13284,96000.0,Bachelor,Clinical molecular geneticist,0,Comedy,20.9,Afternoon,2,0.4166666666666667,0.5324675324675324,53.0
13285,101000.0,High School,Chartered certified accountant,2,Sports,14.0,Prime Time,1,0.47619047619047616,0.35324675324675325,46.0
13286,112000.0,PhD,"Producer, radio",0,Drama,21.3,Prime Time,4,0.6071428571428571,0.5428571428571429,89.0
13287,103000.0,Master,Communications engineer,1,Comedy,5.9,Daytime,3,0.5,0.14285714285714285,68.0
13288,93000.0,Master,"Surveyor, land/geomatics",0,Sports,11.4,Afternoon,3,0.38095238095238093,0.2857142857142857,62.0
13289,104000.0,Bachelor,Public relations officer,1,Drama,19.1,Prime Time,2,0.5119047619047619,0.48571428571428577,60.0
13290,117000.0,High School,Phytotherapist,0,Sci-Fi,14.1,Prime Time,1,0.6666666666666666,0.35584415584415585,42.0
13291,109000.0,Bachelor,Environmental consultant,1,News,20.2,Daytime,2,0.5714285714285714,0.5142857142857143,62.0
13292,105000.0,High School,Podiatrist,1,Politics,12.4,Daytime,1,0.5238095238095238,0.3116883116883117,42.0
13293,107000.0,Master,"Scientist, forensic",3,Comedy,30.0,Afternoon,3,0.5476190476190477,0.7688311688311689,92.0
13294,114000.0,Master,Quantity surveyor,1,Sports,16.3,Prime Time,3,0.6309523809523809,0.412987012987013,77.0
13295,111000.0,High School,Building control surveyor,0,Documentary,26.3,Overnight,1,0.5952380952380952,0.6727272727272727,46.0
13296,106000.0,Bachelor,Production engineer,3,Sci-Fi,20.5,Prime Time,2,0.5357142857142857,0.5220779220779221,72.0
13297,111000.0,Bachelor,Product designer,1,Comedy,20.2,Prime Time,2,0.5952380952380952,0.5142857142857143,63.0
13298,89000.0,Bachelor,Financial risk analyst,1,Sci-Fi,18.6,Overnight,2,0.3333333333333333,0.4727272727272728,54.0
13299,85000.0,Bachelor,Logistics and distribution manager,1,Documentary,24.7,Daytime,2,0.2857142857142857,0.6311688311688312,56.00000000000001
13300,102000.0,High School,Neurosurgeon,1,Sports,23.4,Prime Time,1,0.4880952380952381,0.5974025974025974,47.0
13301,101000.0,High School,Web designer,0,Comedy,19.8,Daytime,1,0.47619047619047616,0.503896103896104,39.0
13302,95000.0,Master,"Pharmacist, hospital",0,Politics,20.7,Afternoon,3,0.40476190476190477,0.5272727272727273,68.0
13303,108000.0,High School,Biomedical scientist,1,Comedy,26.8,Overnight,1,0.5595238095238095,0.6857142857142857,50.0
13304,81000.0,Master,Chiropodist,0,Politics,20.1,Daytime,3,0.23809523809523808,0.5116883116883117,62.0
13305,95000.0,Bachelor,Fast food restaurant manager,0,Politics,19.8,Overnight,2,0.40476190476190477,0.503896103896104,52.0
13306,95000.0,PhD,Microbiologist,0,Comedy,14.8,Prime Time,4,0.40476190476190477,0.37402597402597404,80.0
13307,84000.0,PhD,Agricultural engineer,0,Politics,20.6,Daytime,4,0.27380952380952384,0.5246753246753247,79.0
13308,115000.0,Bachelor,Solicitor,4,Reality,20.3,Afternoon,2,0.6428571428571429,0.5168831168831169,80.0
13309,86000.0,Bachelor,Personal assistant,3,Comedy,25.7,Afternoon,2,0.2976190476190476,0.6571428571428571,67.0
13310,94000.0,Bachelor,Mudlogger,1,News,22.3,Daytime,2,0.39285714285714285,0.5688311688311689,57.99999999999999
13311,109000.0,High School,"Surveyor, rural practice",3,Comedy,22.8,Prime Time,1,0.5714285714285714,0.5818181818181819,59.0
13312,106000.0,High School,"Producer, television/film/video",0,Sports,26.2,Daytime,1,0.5357142857142857,0.6701298701298701,44.0
13313,89000.0,Bachelor,Bookseller,1,Sports,14.9,Overnight,2,0.3333333333333333,0.37662337662337664,53.0
13314,107000.0,Master,Conference centre manager,0,News,23.0,Overnight,3,0.5476190476190477,0.5870129870129871,73.0
13315,103000.0,High School,Primary school teacher,0,Sci-Fi,12.3,Overnight,1,0.5,0.3090909090909091,36.0
13316,123000.0,Bachelor,Environmental manager,0,Comedy,11.2,Prime Time,2,0.7380952380952381,0.2805194805194805,57.99999999999999
13317,104000.0,Bachelor,Commercial art gallery manager,1,Politics,17.0,Daytime,2,0.5119047619047619,0.4311688311688312,59.0
13318,99000.0,PhD,Production engineer,1,Comedy,18.4,Daytime,4,0.4523809523809524,0.4675324675324675,88.0
13319,91000.0,High School,Television/film/video producer,4,Drama,11.1,Afternoon,1,0.35714285714285715,0.2779220779220779,51.0
13320,93000.0,High School,Town planner,1,Politics,15.8,Daytime,1,0.38095238095238093,0.4,39.0
13321,92000.0,PhD,Health and safety inspector,2,Drama,17.8,Afternoon,4,0.36904761904761907,0.451948051948052,90.0
13322,114000.0,High School,Operational researcher,2,Politics,16.0,Daytime,1,0.6309523809523809,0.40519480519480516,52.0
13323,100000.0,Bachelor,"Teacher, secondary school",1,Documentary,25.0,Prime Time,2,0.4642857142857143,0.638961038961039,62.0
13324,106000.0,Bachelor,Amenity horticulturist,0,News,23.9,Afternoon,2,0.5357142857142857,0.6103896103896104,57.99999999999999
13325,115000.0,High School,Radio producer,1,Drama,18.8,Prime Time,1,0.6428571428571429,0.47792207792207797,49.0
13326,76000.0,Bachelor,"Therapist, nutritional",0,Sports,22.8,Daytime,2,0.17857142857142858,0.5818181818181819,47.0
13327,113000.0,Master,Adult nurse,2,Sci-Fi,21.0,Daytime,3,0.6190476190476191,0.5350649350649351,84.0
13328,101000.0,High School,Chief Marketing Officer,1,Sports,11.6,Prime Time,1,0.47619047619047616,0.2909090909090909,40.0
13329,104000.0,High School,Prison officer,3,Sci-Fi,25.9,Prime Time,1,0.5119047619047619,0.6623376623376623,59.0
13330,92000.0,Bachelor,Lawyer,1,Sports,23.0,Afternoon,2,0.36904761904761907,0.5870129870129871,57.99999999999999
13331,92000.0,Bachelor,Volunteer coordinator,1,News,17.4,Afternoon,2,0.36904761904761907,0.44155844155844154,55.00000000000001
13332,105000.0,Bachelor,Cytogeneticist,1,Politics,30.1,Overnight,2,0.5238095238095238,0.7714285714285715,66.0
13333,124000.0,PhD,IT trainer,0,Reality,16.6,Daytime,4,0.75,0.42077922077922086,91.0
13334,110000.0,PhD,Physiotherapist,0,Sci-Fi,15.7,Afternoon,4,0.5833333333333334,0.39740259740259737,85.0
13335,113000.0,High School,Warden/ranger,1,Sports,24.1,Daytime,1,0.6190476190476191,0.6155844155844157,51.0
13336,98000.0,High School,Health service manager,2,Drama,17.0,Prime Time,1,0.44047619047619047,0.4311688311688312,47.0
13337,94000.0,High School,Television floor manager,1,Drama,22.2,Prime Time,1,0.39285714285714285,0.5662337662337662,43.0
13338,92000.0,PhD,"Surveyor, planning and development",1,Documentary,8.5,Afternoon,4,0.36904761904761907,0.21038961038961038,80.0
13339,95000.0,High School,"Surveyor, planning and development",1,Documentary,21.3,Daytime,1,0.40476190476190477,0.5428571428571429,43.0
13340,79000.0,Bachelor,Environmental consultant,3,News,20.3,Afternoon,2,0.21428571428571427,0.5168831168831169,62.0
13341,93000.0,Master,IT technical support officer,1,Politics,24.6,Prime Time,3,0.38095238095238093,0.6285714285714287,74.0
13342,94000.0,Bachelor,Chief Financial Officer,1,Documentary,14.5,Prime Time,2,0.39285714285714285,0.36623376623376624,54.0
13343,98000.0,High School,"Psychologist, educational",0,News,23.4,Daytime,1,0.44047619047619047,0.5974025974025974,40.0
13344,101000.0,Bachelor,Naval architect,1,Comedy,19.2,Afternoon,2,0.47619047619047616,0.4883116883116883,59.0
13345,104000.0,Bachelor,Public affairs consultant,2,Documentary,22.4,Afternoon,2,0.5119047619047619,0.5714285714285714,67.0
13346,100000.0,Master,"Solicitor, Scotland",0,News,19.2,Afternoon,3,0.4642857142857143,0.4883116883116883,69.0
13347,94000.0,Bachelor,"Therapist, art",3,Sci-Fi,18.8,Afternoon,2,0.39285714285714285,0.47792207792207797,66.0
13348,80000.0,High School,Copy,0,Politics,19.4,Prime Time,1,0.2261904761904762,0.4935064935064935,32.0
13349,94000.0,High School,Oceanographer,0,Sci-Fi,19.5,Overnight,1,0.39285714285714285,0.49610389610389616,37.0
13350,90000.0,Master,Pathologist,2,Drama,10.1,Afternoon,3,0.34523809523809523,0.2519480519480519,70.0
13351,105000.0,Master,Investment analyst,1,Documentary,19.5,Prime Time,3,0.5238095238095238,0.49610389610389616,76.0
13352,109000.0,High School,Retail buyer,1,Documentary,15.8,Afternoon,1,0.5714285714285714,0.4,45.0
13353,109000.0,High School,Games developer,1,Sci-Fi,19.9,Prime Time,1,0.5714285714285714,0.5064935064935064,47.0
13354,108000.0,Bachelor,Insurance underwriter,1,Sci-Fi,28.9,Prime Time,2,0.5595238095238095,0.7402597402597403,67.0
13355,99000.0,Bachelor,"Scientist, water quality",1,Reality,26.0,Afternoon,2,0.4523809523809524,0.6649350649350649,62.0
13356,95000.0,High School,Dispensing optician,0,News,22.2,Prime Time,1,0.40476190476190477,0.5662337662337662,38.0
13357,93000.0,Bachelor,Barrister's clerk,0,Sci-Fi,12.1,Daytime,2,0.38095238095238093,0.3038961038961039,48.0
13358,85000.0,PhD,Human resources officer,1,Comedy,15.8,Afternoon,4,0.2857142857142857,0.4,82.0
13359,110000.0,Bachelor,Purchasing manager,0,Documentary,17.6,Afternoon,2,0.5833333333333334,0.44675324675324685,56.00000000000001
13360,98000.0,Bachelor,Regulatory affairs officer,1,News,24.6,Prime Time,2,0.44047619047619047,0.6285714285714287,61.0
13361,88000.0,Master,Medical laboratory scientific officer,1,Comedy,22.5,Overnight,3,0.32142857142857145,0.5740259740259741,71.0
13362,92000.0,High School,Personal assistant,2,Politics,26.9,Overnight,1,0.36904761904761907,0.6883116883116883,50.0
13363,91000.0,Bachelor,"Designer, furniture",2,News,22.5,Overnight,2,0.35714285714285715,0.5740259740259741,62.0
13364,100000.0,Bachelor,Sports development officer,0,Comedy,23.5,Afternoon,2,0.4642857142857143,0.6000000000000001,56.00000000000001
13365,111000.0,Bachelor,Cytogeneticist,0,Sports,21.8,Daytime,2,0.5952380952380952,0.5558441558441559,59.0
13366,97000.0,PhD,Retail buyer,0,Politics,21.2,Prime Time,4,0.42857142857142855,0.5402597402597403,84.0
13367,77000.0,High School,Purchasing manager,2,Documentary,11.8,Overnight,1,0.19047619047619047,0.2961038961038961,37.0
13368,98000.0,High School,Charity officer,2,Sports,17.8,Daytime,1,0.44047619047619047,0.451948051948052,47.0
13369,98000.0,PhD,"Designer, furniture",2,News,24.1,Daytime,4,0.44047619047619047,0.6155844155844157,96.0
13370,98000.0,High School,Homeopath,1,Sports,27.6,Daytime,1,0.44047619047619047,0.7064935064935066,47.0
13371,94000.0,High School,"Producer, television/film/video",1,Comedy,18.1,Prime Time,1,0.39285714285714285,0.45974025974025984,41.0
13372,102000.0,Bachelor,"Surveyor, rural practice",1,Drama,25.0,Afternoon,2,0.4880952380952381,0.638961038961039,62.0
13373,101000.0,PhD,Passenger transport manager,1,Reality,17.3,Prime Time,4,0.47619047619047616,0.438961038961039,88.0
13374,100000.0,Bachelor,Physiotherapist,0,Sports,18.1,Overnight,2,0.4642857142857143,0.45974025974025984,53.0
13375,104000.0,Bachelor,Hydrographic surveyor,0,Reality,8.9,Daytime,2,0.5119047619047619,0.22077922077922077,50.0
13376,96000.0,Bachelor,Camera operator,2,News,26.4,Overnight,2,0.4166666666666667,0.6753246753246753,66.0
13377,95000.0,PhD,Biomedical engineer,1,Documentary,21.7,Prime Time,4,0.40476190476190477,0.5532467532467533,88.0
13378,114000.0,Master,Data scientist,0,Sports,16.6,Prime Time,3,0.6309523809523809,0.42077922077922086,72.0
13379,106000.0,High School,Nature conservation officer,1,Sci-Fi,28.8,Afternoon,1,0.5357142857142857,0.7376623376623377,51.0
13380,108000.0,Master,Psychiatrist,1,Sports,19.5,Prime Time,3,0.5595238095238095,0.49610389610389616,77.0
13381,112000.0,Master,Sports coach,1,Drama,27.1,Afternoon,3,0.6071428571428571,0.6935064935064936,82.0
13382,105000.0,Bachelor,Naval architect,1,News,13.2,Daytime,2,0.5238095238095238,0.33246753246753247,56.99999999999999
13383,109000.0,Bachelor,"Research officer, trade union",1,Sports,26.0,Daytime,2,0.5714285714285714,0.6649350649350649,65.0
13384,84000.0,Bachelor,Airline pilot,1,Documentary,24.8,Prime Time,2,0.27380952380952384,0.6337662337662339,56.00000000000001
13385,102000.0,Bachelor,Aeronautical engineer,0,Comedy,19.6,Overnight,2,0.4880952380952381,0.49870129870129876,55.00000000000001
13386,98000.0,Master,Financial planner,3,Documentary,18.0,Prime Time,3,0.44047619047619047,0.4571428571428572,82.0
13387,117000.0,High School,Audiological scientist,0,Sports,16.0,Afternoon,1,0.6666666666666666,0.40519480519480516,43.0
13388,109000.0,High School,"Scientist, marine",1,Politics,25.6,Afternoon,1,0.5714285714285714,0.6545454545454547,50.0
13389,94000.0,High School,Environmental consultant,1,Reality,16.6,Overnight,1,0.39285714285714285,0.42077922077922086,40.0
13390,104000.0,Master,"Administrator, sports",1,Reality,8.6,Daytime,3,0.5119047619047619,0.21298701298701297,70.0
